Week Ending,Price,Taxes,Marketing Margin,Refining Margin,Avg Max Temp (°C),Avg Min Temp (°C),Avg Precip (mm),"Total CPI, (seasonally adjusted)",W.BCPI,W.ENER,Fuel Tax Rate
2022-04-26,1.970897234014923,1.9031493698406374,-0.031448485,0.9086061835081791,-0.111169012,-0.128486116,-0.02239444,0.6964927636259768,2.7047544996492547,2.6451808830636736,0.6097105355881632
2022-05-03,2.101042278883995,1.9674328634457559,-1.904806626,1.4206584437620897,-0.310169897,-0.237733021,-0.117799096,0.8647859975067587,2.5711863213723953,2.407642624090018,0.6097105355881632
2022-05-10,2.503308781206581,2.1442124708598325,-0.74773248,2.195656459281523,0.21115636446963612,0.27884877083704607,-0.708115405,0.8647859975067587,2.692016189372575,2.6551583044239444,0.6097105355881632
2022-05-17,2.7478237139908983,2.2727794580700693,-1.188522631,2.5693162167641073,0.9412934146574988,0.7205183987984928,-0.755817732,0.8647859975067587,2.6679385739941117,2.6854105441168903,0.6097105355881632
2022-05-24,2.799092974090835,2.288850331471349,0.18894659011437184,2.2786919609443195,0.5236718390467509,0.3584429441966726,-0.791594479,0.8647859975067587,2.783319685,2.961345876546979,0.6097105355881632
2022-05-31,2.7044420323678735,2.2406377112675107,-0.306942329,1.960389204570266,1.0449981004482496,0.932769528,-0.74389215,0.8647859975067587,2.778533614662162,3.0666760303240563,0.6097105355881632
2022-06-07,3.0593830638289785,2.4174173186815864,-1.078325093,3.233600230066478,0.7689194084522254,0.573815413,1.6233358739381853,0.9489326144471509,2.866597308829265,3.216599148956217,0.6097105355881632
2022-06-14,3.1855843194595943,2.465629938885426,-0.086547254,2.9014582234152924,0.8417929716524262,0.8032339125533471,-0.374199109,0.9489326144471509,2.8982590048926875,3.3199221829844348,0.6097105355881632
2022-06-21,2.8779687588599696,2.320992078273909,0.3542428966217357,2.5693162167641073,1.1080617618532218,0.8937527764769193,-0.952589835,0.9489326144471509,2.812772425521445,3.2617447989595374,0.6097105355881632
2022-06-28,2.755711292467811,2.2727794580700693,0.078749052,2.9014582234152924,1.3168725486776056,1.0357737523880053,-0.690227032,0.9489326144471509,2.4627266043923433,2.709641424563261,0.6097105355881632
2022-07-05,2.542746673591148,1.6138736486176026,0.1338478212785842,2.942975974,1.169724007034321,1.059183802894159,-0.457678183,0.9676318626561284,2.3228997187541087,2.5633543924326556,-1.636317164
2022-07-12,2.0576605972609716,1.0192513327702555,0.24404535895015947,2.209495709558656,1.1571112757343167,1.0810331838035567,-0.80352006,0.9676318626561284,2.0453076393143292,2.2052144163753873,-1.636317164
2022-07-19,1.8841338707688755,0.9388969657638571,0.29914412778594807,1.8219967017989387,1.3463022570062622,1.2214934901178867,0.6812148970229202,0.9676318626561284,1.9665951902636325,2.0929902425913594,-1.636317164
2022-07-26,1.797370507522827,0.9067552189612973,0.023650283607008944,2.0434247062330626,1.3645206482968075,1.4321839490431472,0.34729860138624935,0.9676318626561284,2.0140877343587675,2.206465230131922,-1.636317164
2022-08-02,1.9669534447764665,0.9871095859676956,-0.031448485,2.583155467041239,1.256611717758399,1.202765449,-0.881036343,0.9582822385516384,1.920722546897324,2.0997388191382482,-1.636317164
2022-08-09,1.5686307316923376,0.7942591051523402,1.346020735665916,1.6420864481962136,1.3603164045301397,1.472761370575962,0.090898589,0.9582822385516384,1.877942441286048,2.038187146839906,-1.636317164
2022-08-16,1.4384856868232654,0.7299756115472207,-0.251843561,1.572890197,1.1781324955486472,1.0966398852334618,-0.964515417,0.9582822385516384,1.713890676566729,1.7827593422785941,-1.636317164
2022-08-23,1.2689027495696268,0.6496212445408223,0.1338478212785842,0.9362846840624439,1.3224782076871564,1.330740394664876,1.4384893530796858,0.9582822385516384,1.798420041870938,1.865371227593948,-1.636317164
2022-08-30,1.0401629737391365,0.5531960041331452,0.3542428966217357,-0.143176838,1.193548057334417,1.2058867897804508,-0.612710749,0.9582822385516384,1.821687706884989,1.9905107806315026,-1.636317164
2022-09-06,0.8311421441009297,0.45677076372546693,1.2358231979943408,-0.406122593,0.9861386837909355,0.9998783407379275,-0.946627044,1.0143799831785683,1.8342051216077373,2.0170687564388685,-1.636317164
2022-09-13,0.6142337359858099,0.34427464991650875,0.29914412778594807,-0.710586099,0.9861386837909355,1.1528240071037121,-0.624636331,1.0143799831785683,1.4666349198667874,1.592082966136992,-1.636317164
2022-09-20,0.6497278391319206,0.36034552331778863,-0.857930018,-0.433801093,0.9623146344718296,0.8921921068801634,-0.505380511,1.0143799831785683,1.5035244773732408,1.6198917557008936,-1.636317164
2022-09-27,0.704940888,0.39248727012034845,-0.692633711,0.27200067076007317,0.43257988455600443,0.4583258278857188,1.8439591408770122,1.0143799831785683,1.3765095338629967,1.4579840959596035,-1.636317164
2022-10-04,0.8587486687701273,0.45677076372546693,-1.2436214,0.521107176,0.17892382663620368,0.1711625364330476,-0.964515417,1.1078762242234481,1.0940577522367374,1.0881213770213176,-1.636317164
2022-10-11,1.4227105298694382,0.7299756115472207,-0.527337405,1.2130696896050985,0.24899456131261938,0.10093238349437642,-0.934701462,1.1078762242234481,1.180207018269773,1.2466838371811757,-1.636317164
2022-10-18,1.2965092742388236,0.6656921179421021,0.1338478212785842,1.351462192376426,-0.05371101,0.047869601254625395,0.16841487140200606,1.1078762242234481,1.3532418688489463,1.504555091871534,-1.636317164
2022-10-25,1.1900269648004924,0.6174794977382636,-0.857930018,1.323783691822161,0.080824799,-0.000511171,-0.904887507,1.1078762242234481,1.1554667162295167,1.1758819608228757,-1.636317164
2022-11-01,1.6790568303691251,0.8424717253561789,-0.857930018,2.6938694692583014,0.010754065178588373,-0.031204349,0.1763652593734795,1.154624344745888,1.1243940749765755,1.1140394016044097,-1.636317164
2022-11-08,1.6514503056999286,0.8424717253561789,-0.582436174,2.237174210112921,0.10464884917411024,0.16491985618882632,-0.833334016,1.154624344745888,1.181974183,1.2255363580881256,-1.636317164
2022-11-15,1.4621484222540053,0.7460464849485006,1.2358231979943408,1.7251219498590102,-0.458719853,-0.307963174,0.6156241961539164,1.154624344745888,1.2420577733704135,1.319667365,-1.636317164
2022-11-22,1.0165002383083963,0.5371251307318653,0.18894659011437184,1.2269089398822315,-1.187455488,-1.038356764,-0.398050273,1.154624344745888,1.1839622426865974,1.163955597097772,-1.636317164
2022-11-29,0.8153669871471037,0.44069989,0.078749052,1.0469986862795064,-0.671734885,-0.542063683,-0.684264241,1.154624344745888,1.0002507736674324,0.9312751496901944,-1.636317164
2022-12-06,0.555076897,0.32820377651522886,-0.362041098,0.27200067076007317,-0.764228254,-0.740268782,0.860098627,1.154624344745888,0.9233054890481827,0.826119528,-1.636317164
2022-12-13,0.2198548121401375,0.16749504250243213,0.29914412778594807,-0.295408591,-1.209878123,-0.968126611,-0.696189822,1.154624344745888,0.7900318381765647,0.642657148,-1.636317164
2022-12-20,0.27901165071698836,0.18356591590371205,-0.637534942,-0.25389084,-1.226695099,-0.907260479,1.9512893787006003,1.154624344745888,0.7276656601167518,0.5358434704729661,-1.636317164
2022-12-27,0.38549396015532056,0.2478494095088305,-0.196744792,-0.364604842,-1.505576621,-1.575227266,1.0628335204884314,1.154624344745888,0.7784716375208494,0.6426862362346903,-1.636317164
2023-01-03,0.622121314,0.36034552331778863,-0.251843561,0.3688754227000022,-0.692756105,-0.337615905,1.235754459181023,1.2107220893728152,0.8338427897061846,0.7052269240614552,-1.636317164
2023-01-10,0.4801449018782821,0.2799911563113903,0.5195392031290986,0.3550361724228693,-1.142610218,-0.804256254,0.31152185530592164,1.2107220893728152,0.7416557118657061,0.5658048232457882,-1.636317164
2023-01-17,0.6063461575088969,0.34427464991650875,-1.023226324,0.521107176,-1.286955931,-1.289624644,-0.207240961,1.2107220893728152,0.5987362884724402,0.37256864220709096,-1.636317164
2023-01-24,0.8350859333393873,0.45677076372546693,-0.857930018,0.9639631846167098,-1.100567778,-0.771482183,-0.332459572,1.2107220893728152,0.775158204,0.5890757768557472,-1.636317164
2023-01-31,0.8824114042008675,0.4728416371267468,0.7399342784722501,0.7702136807368517,-1.345815347,-1.197545111,0.6036986139880086,1.2107220893728152,0.8372298548664582,0.6550780190319935,-1.636317164
2023-02-07,0.53930174,0.3121329031139501,-0.086547254,0.2581614204829402,-1.317787054,-1.731294273,-0.940664253,1.2294213375817902,0.7610208887603115,0.5093436720496256,-1.636317164
2023-02-14,0.5826834220781567,0.32820377651522886,-0.637534942,-0.046302086,-0.744608449,-0.787088884,0.7110288518115963,1.2294213375817902,0.6531502265907418,0.3751284471041868,-1.636317164
2023-02-21,0.5984585790319839,0.34427464991650875,0.24404535895015947,-0.101659087,-0.746009863,-0.880729087,-0.32053399,1.2294213375817902,0.7654387998389288,0.5843634087497308,-1.636317164
2023-02-28,0.46042595568599853,0.2799911563113903,-0.086547254,-0.378444092,-1.37664647,-1.370779488,0.8004707170124155,1.2294213375817902,0.641810921,0.421961241,-1.636317164
2023-03-07,0.6418402606550075,0.36034552331778863,-1.2436214,-0.018623585,-1.041708361,-0.837030326,1.0151311926595912,1.257470209895255,0.700274611,0.5359598252410158,-1.636317164
2023-03-14,0.7088846777087714,0.39248727012034845,0.6848355096364624,0.092090417,-1.277146028,-1.069570165,-0.231092125,1.257470209895255,0.767647755,0.6771854249614543,-1.636317164
2023-03-21,0.4485945879706279,0.2639202829101104,0.1338478212785842,0.3550361724228693,-0.80486928,-0.93379187,-0.445752601,1.257470209895255,0.5560298147124736,0.3809170968146641,-1.636317164
2023-03-28,0.5156390050243917,0.2960620297126702,-0.802831249,0.3550361724228693,-0.626889615,-0.562352394,1.0807218935285952,1.257470209895255,0.4427840273972529,0.15094189776424452,-1.636317164
2023-04-04,0.6931095207549444,0.6014086243369837,-0.306942329,0.050572666325949235,-0.563825955,-0.801134914,0.854135836,1.3135679545221823,0.5181094112876762,0.26255520901601004,-1.636317164
2023-04-11,0.9297368750623477,1.0192513327702555,-0.802831249,0.32735767186860387,-0.144802965,-0.426574099,0.5858102409478447,1.3135679545221823,0.7191243653647589,0.572640666,-1.636317164
2023-04-18,1.0401629737391365,1.067463952974094,-0.968127555,0.6179819276883914,0.6035524755183953,0.37092830424812756,-0.570971212,1.3135679545221823,0.7737591990369911,0.6726185,-1.636317164
2023-04-25,1.1663642293697511,1.1317474465792126,0.4093416654575233,0.9916416851709747,-0.29895858,-0.21900498,0.34729860138624935,1.3135679545221823,0.812931344,0.6907407554392556,-1.636317164
2023-05-02,1.0243878167853093,1.067463952974094,0.1338478212785842,0.9639631846167098,-0.391451949,-0.181548898,1.3967498161251022,1.3322672027311573,0.6810566982373402,0.5326728030436094,-1.636317164
2023-05-09,0.7917042517163624,0.954967839,0.6848355096364624,0.6179819276883914,0.10324743393122736,0.11185707394907529,0.007419515,1.3322672027311573,0.5257671238239465,0.37966628305812866,-1.636317164
2023-05-16,0.886355193,1.0031804593689755,0.24404535895015947,0.8670884326767803,0.8488000449238698,0.4037023756122242,-0.964515417,1.3322672027311573,0.48225069969956663,0.3010686372404922,-1.636317164
2023-05-23,0.9967812921161127,1.0513930795728141,-0.251843561,1.2269089398822315,0.3036497342032651,0.1789658867110123,0.4963683761644209,1.3322672027311573,0.4844596552388757,0.3089225840838535,-1.636317164
2023-05-30,1.2807341172849964,1.179960066783052,-0.306942329,2.0849424570644612,0.7128628212996868,0.455204489,-0.964515417,1.3322672027311573,0.5421133948148296,0.41349643186860685,-1.636317164
2023-06-06,1.1545328616543817,1.1317474465792126,0.8501318161438264,1.6144079476419477,1.1458999577152147,1.027970402219287,-0.404013064,1.3509664509401347,0.4445511918286999,0.2855352757058448,-1.636317164
2023-06-13,1.209745910992776,1.1478183199804923,0.46444043429331094,1.9465499542931342,0.6596090626709336,0.6939870080063579,2.7801173265006263,1.3509664509401347,0.44904273475862744,0.3143912581821935,-1.636317164
2023-06-20,1.1624204401312948,1.1317474465792126,-0.251843561,1.8496752023532046,0.8375887278857582,0.8516146842548799,-0.726003778,1.3509664509401347,0.4324019363625028,0.26409690969266975,-1.636317164
2023-06-27,1.095376023077531,1.099605699776654,1.0154281226511892,1.531372445979152,1.059012247972127,1.3151336943274399,0.6335125691940803,1.3509664509401347,0.5625830494790898,0.42786624572275667,-1.636317164
2023-07-04,0.9888937136391985,1.0513930795728141,-0.527337405,1.531372445979152,1.1599141042581018,1.2277361706898486,-0.74389215,1.435113067880527,0.49373726850397176,0.34086196791352225,-1.636317164
2023-07-11,1.0914322338390743,1.099605699776654,-0.362041098,1.337622942099293,1.3743305510730268,1.2901629731320612,-0.779668896,1.435113067880527,0.5240735912438098,0.41082027220346135,-1.636317164
2023-07-18,1.1624204401312948,1.1317474465792126,-0.251843561,1.309944441545028,1.1178716646294407,1.193401428636527,1.682963783932933,1.435113067880527,0.6437253496230254,0.5557401358094808,-1.636317164
2023-07-25,1.292565485000367,1.196030940184332,-0.802831249,1.8358359520760716,1.2047593743725287,1.2230541597146427,-0.135687469,1.435113067880527,0.7025571988199444,0.579185622,-1.636317164
2023-08-01,1.5015863146385726,1.2924561805920092,0.023650283607008944,1.960389204570266,1.2061607896154116,1.198083439611733,1.0210939835338473,1.5286093089254067,0.7371641689357785,0.643878873,-1.636317164
2023-08-08,1.4424294760617218,1.2603144337894505,0.4093416654575233,1.4483369443163554,1.091244784824569,1.187158749157034,-0.034320022,1.5286093089254067,0.785834823,0.7611353901093817,-1.636317164
2023-08-15,1.5844058886461647,1.324597927394569,-0.196744792,1.8635144526303375,1.1388928844437713,1.188719419,-0.696189822,1.5286093089254067,0.8188955238901967,0.8672800272628072,-1.636317164
2023-08-22,1.533136628546227,1.3085270539932892,0.6297367408006749,1.8358359520760716,1.0660193212435702,1.0108030311926262,-0.600785167,1.5286093089254067,0.7610208887603115,0.8071537008730755,-1.636317164
2023-08-29,1.4897549469232032,1.2763853071907305,0.5746379719648872,1.794318201244674,0.8473986306619773,1.0154850410753635,0.21015440835658997,1.5286093089254067,0.6775960012257574,0.670349582,-1.636317164
2023-09-05,1.4463732653001795,1.2603144337894505,0.6848355096364624,1.0885164371109042,1.1991537153629777,1.0264097315300622,-0.964515417,1.5566581812388691,0.6759024686456206,0.6693896555021185,-1.636317164
2023-09-12,1.481867368446289,1.2763853071907305,-0.196744792,1.0469986862795064,0.998751416,1.168430707441148,-0.374199109,1.5566581812388691,0.8278786097500519,0.9425906508830366,-1.636317164
2023-09-19,1.6041248348384483,1.340668800795849,1.0705268914869768,0.9501239343395769,0.7058557480282435,0.5909827840313309,-0.910850298,1.5566581812388691,0.8515144340206533,1.0112399640324161,-1.636317164
2023-09-26,1.1150949692698144,1.1156765731779337,0.3542428966217357,-0.212373089,0.6806302834662548,0.8001125722673662,-0.964515417,1.5566581812388691,0.9320676793541072,1.1503711779279582,-1.636317164
2023-10-03,1.0717132876467907,1.083534826375374,0.3542428966217357,-0.572193596,0.8361873126428754,0.9483762287504138,-0.898924716,1.5566581812388691,0.9109353380280548,1.1330052287965262,-1.636317164
2023-10-10,0.8232545656240167,0.9710387125664157,1.0705268914869768,-0.655229098,0.3344808567938146,0.5051459299904953,0.38903813834083323,1.5566581812388691,0.8621174206093349,1.0896921663899903,-1.636317164
2023-10-17,0.7364912023779692,0.9228260923625772,0.023650283607008944,-0.821300101,-0.046703937,0.10873573377234128,-0.964515417,1.5566581812388691,0.7445273540668071,0.9214722604819988,-1.636317164
2023-10-24,0.9297368750623477,1.0192513327702555,-0.417139867,-0.101659087,-0.027084132,0.055672952,-0.612710749,1.5566581812388691,0.789074624,0.9717666089715227,-1.636317164
2023-10-31,0.9336806643008053,1.0192513327702555,0.7399342784722501,-0.073980586,-0.018675643,0.1586771758353581,-0.177427006,1.5566581812388691,0.711319389,0.8602114751037819,-1.636317164
2023-11-07,0.7522663593317952,0.9388969657638571,-0.141646023,0.23048291992867487,-0.391451949,-0.173225325,-0.498423921,1.5940566776568215,0.6232556949587651,0.7249781459379078,-1.636317164
2023-11-14,0.6891657315164879,0.9067552189612973,0.29914412778594807,0.32735767186860387,-0.580642931,-0.476515541,0.013382305749578273,1.5940566776568215,0.5058128921188586,0.5228408251434015,-1.636317164
2023-11-21,0.704940888,0.9228260923625772,0.6297367408006749,0.27200067076007317,-0.531593417,-0.593565795,0.055121843,1.5940566776568215,0.432475568,0.4094821923708886,-1.636317164
2023-11-28,0.704940888,0.9067552189612973,0.4093416654575233,0.3965539232542676,-0.980046115,-0.835469656,-0.254943289,1.5940566776568215,0.4352735785636038,0.3961886601211997,-1.636317164
2023-12-05,0.6339526821780934,0.8906843455600174,0.078749052,0.4519109243627983,-0.91558104,-0.69813069,-0.129724678,1.6408047981792613,0.4220934771790628,0.37285952912721587,-1.636317164
2023-12-12,0.4762011126398245,0.810329979,0.7950330473080377,0.14744741826587826,-0.754418351,-0.535821003,-0.147613051,1.6408047981792613,0.3484616258687763,0.27043824455138377,-1.636317164
2023-12-19,0.43676322025525727,0.7942591051523402,-0.086547254,0.16128666854301119,-0.796460792,-0.655992598,-0.111836305,1.6408047981792613,0.24986857696430279,0.1478003190268996,-1.636317164
2023-12-26,0.6063461575088969,0.8746134721587386,0.5746379719648872,0.32735767186860387,-0.950616407,-0.674720639,-0.463640974,1.6408047981792613,0.3316735637700312,0.25141423997524237,-1.636317164
2024-01-02,0.48408869111673863,0.810329979,0.6297367408006749,0.23048291992867487,-1.022088556,-0.588883785,0.6215869870281724,1.6221055499702866,0.4128158639139668,0.34923951121310715,-1.636317164
2024-01-09,0.4998638480705658,0.8264008519548989,0.24404535895015947,0.2858399210372056,-1.15802578,-0.963444601,1.1999777135180902,1.6221055499702866,0.339773067,0.24062233523862378,-1.636317164
2024-01-16,0.4209880633014313,0.7781882317510603,-0.086547254,0.1197689177116129,-1.361230909,-1.311474025,0.19226603531642614,1.6221055499702866,0.38343675524116244,0.34548706994350137,-1.636317164
2024-01-23,0.4998638480705658,0.8264008519548989,-0.362041098,0.13360816798874584,-1.719993067,-1.782796385,-0.43978981,1.6221055499702866,0.404348201,0.3906618086388342,-1.636317164
2024-01-30,0.6694467853242042,0.9067552189612973,0.18894659011437184,0.10592966743447997,-1.033299873,-0.602929816,0.5261823309530972,1.6221055499702866,0.40942879875369337,0.3859494405328178,-1.636317164
2024-02-06,0.5629644758858732,0.8424717253561789,-0.031448485,0.2858399210372056,-0.989856018,-0.813620275,-0.964515417,1.6408047981792613,0.5149432416813342,0.513212468,-1.636317164
2024-02-13,0.7128284669472279,0.9228260923625772,-0.251843561,0.47958942491706413,-0.687150447,-0.610733166,-0.910850298,1.6408047981792613,0.3072277891350157,0.22212192711870668,-1.636317164
2024-02-20,0.795648041,0.954967839,0.24404535895015947,0.32735767186860387,-1.378047885,-1.370779488,-0.570971212,1.6408047981792613,0.3526586413934622,0.3100570430723393,-1.636317164
2024-02-27,0.6733905745626607,0.9067552189612973,0.078749052,-0.129337587,-0.645108006,-0.94939857,0.10282417053300229,1.6408047981792613,0.3895481988999165,0.36387112329536947,-1.636317164
2024-03-05,0.7364912023779692,0.9228260923625772,0.1338478212785842,-0.26773009,-0.474135415,-0.587323115,-0.43978981,1.6782032945972138,0.40788252987617707,0.38013170213032804,-1.636317164
2024-03-12,0.6891657315164879,0.9067552189612973,-0.086547254,-0.25389084,-0.532994832,-0.503046932,-0.087985141,1.6782032945972138,0.5119243357776128,0.4913086830019072,-1.636317164
2024-03-19,0.9415682427777183,1.0192513327702555,-0.582436174,0.18896516909727656,-0.507769367,-0.535821003,0.2936334822657578,1.6782032945972138,0.5153850327891956,0.4520680374771138,-1.636317164
2024-03-26,1.1032636015544437,1.099605699776654,0.1338478212785842,0.3550361724228693,-1.13420173,-1.074252175,-0.034320022,1.6782032945972138,0.6463760962701958,0.6446351785995247,-1.636317164
2024-04-02,1.1229825477467275,1.324597927394569,0.4093416654575233,0.064411917,-0.531593417,-0.507728942,-0.487492138,1.706252166910676,0.6317233578594488,0.6087106439641501,-1.636317164
2024-04-09,1.300453063,1.7263697624265608,0.078749052,0.38271467297713463,-0.381642046,-0.337615905,2.5714196417277067,1.706252166910676,0.7563084502764532,0.78449361,-1.636317164
2024-04-16,1.3320033773849342,1.7424406358278406,0.3542428966217357,0.3550361724228693,0.083627628,0.024459550311484002,1.8499219317512685,1.706252166910676,0.8364199045020448,0.8637602955293008,-1.636317164
2024-04-23,1.6593378841768416,1.8870784964393574,0.24404535895015947,1.6005686973648157,-0.178436917,-0.169063538,0.2876706913915016,1.706252166910676,0.7727283531186472,0.773468996,-1.636317164
2024-04-30,1.6120124133153613,1.8710076230380777,0.6297367408006749,1.351462192376426,-0.084542133,-0.028603232,0.12071254357316615,1.706252166910676,0.7463681503495644,0.7173569086306465,-1.636317164
2024-05-07,1.481867368446289,1.8067241294329592,0.9603293538154016,1.3653014426535588,0.4241713960416782,0.3990203657294874,-0.248980498,1.7436506633286286,0.7450427770259795,0.7062450282818906,-1.636317164
2024-05-14,1.3596099020541308,1.7585115092291206,0.5195392031290986,1.0608379365566383,0.4255728112845611,0.4505224777170008,-0.737929359,1.7436506633286286,0.7057233684262864,0.6509474247662256,-1.636317164
2024-05-21,1.3241157989080201,1.7424406358278406,0.46444043429331094,0.9224454337853111,0.8642156067096398,0.8906314361909384,-0.737929359,1.7436506633286286,0.7336298400728847,0.6839049128163305,-1.636317164
2024-05-28,1.308340641954194,1.7263697624265608,0.9603293538154016,0.8947669332310462,0.9202721938621781,0.8750247358535025,1.5577451730691814,1.7436506633286286,0.8406905518780418,0.7986307141134278,-1.636317164
2024-06-04,1.2452400141388855,1.694228015624001,1.2358231979943408,0.8117314315682496,0.770320823,0.6674556172142232,-0.767743315,1.762349911537606,0.7962169136866282,0.734111995,-1.636317164
2024-06-11,1.1229825477467275,1.6460153954201624,0.29914412778594807,0.72869593,0.6554048189042656,0.7829452023331744,-0.153575842,1.762349911537606,0.6784059515901698,0.596697014,-1.636317164
2024-06-18,1.2018583325158618,1.6781571422227222,0.4093416654575233,0.6733389287969223,1.1010546876007878,0.95774025,-0.26090608,1.762349911537606,0.7349552133964703,0.7108992190038828,-1.636317164
2024-06-25,1.316228220431107,1.7263697624265608,0.4093416654575233,0.8670884326767803,1.3042598173776014,1.4118952377305054,0.7945079257207641,1.762349911537606,0.792977112,0.8249850690767069,-1.636317164
2024-07-02,1.383272637484871,1.7585115092291206,0.24404535895015947,1.0608379365566383,0.9973500018100374,0.8750247358535025,0.3353730192203417,1.799748407955556,0.7903263655818056,0.8488377965269143,-1.636317164
2024-07-09,1.473979789969376,1.8067241294329592,0.1338478212785842,1.2961051912678951,1.396753186,1.4196985878992232,-0.785631687,1.799748407955556,0.783699499,0.8351661112810639,-1.636317164
2024-07-16,1.4305981083463524,1.7906532560316792,0.9603293538154016,0.9778024348938428,1.2201749361582988,1.3744391564836713,9.047010663,1.799748407955556,0.7806805930601585,0.8097716831541961,-1.636317164
2024-07-23,1.391160215961785,1.7585115092291206,0.6297367408006749,0.9916416851709747,1.1503377713430234,1.0976803319954556,-0.964515417,1.799748407955556,0.7216278483093079,0.755317652,-1.636317164
2024-07-30,1.3793288482464146,1.7585115092291206,0.7950330473080377,1.3791406929306917,1.2320869608178515,1.283400069725337,0.7955017244780704,1.799748407955556,0.6538129132525347,0.6317488880380097,-1.636317164
2024-08-06,1.367497480531045,1.7585115092291206,0.9603293538154016,1.3929799432078247,1.3196753781823811,1.563280234499534,1.7008521569730968,1.8090980320600458,0.5245890142029813,0.4601256051645621,-1.636317164
2024-08-13,1.2610151710927127,1.7102988890252808,0.18894659011437184,0.9639631846167098,1.043596686186357,1.1122465855708976,-0.582896794,1.8090980320600458,0.4518407451084183,0.36532555789599186,-1.636317164
2024-08-20,1.2412962249004291,1.694228015624001,1.346020735665916,0.8117314315682496,1.0183712216243679,1.088836535064744,-0.43978981,1.8090980320600458,0.5971900195949239,0.582007225,-1.636317164
2024-08-27,1.0165002383083963,1.597802775216324,1.0154281226511892,0.46575017463993124,1.1893438125867588,0.9764682902317738,-0.964515417,1.8090980320600458,0.5269452334449108,0.46285994221373244,-1.636317164
2024-09-03,0.9455120320161748,1.5495901550124842,0.7950330473080377,0.42423242380853293,0.9875400990338183,0.9717862792565679,-0.427864228,1.8090980320600458,0.49572532848934936,0.41937234765512144,-1.636317164
2024-09-10,0.7325474131395115,1.4531649146048058,1.346020735665916,0.18896516909727656,0.6892723408607313,0.6206355151094466,-0.310596005,1.8090980320600458,0.4473492021784907,0.3459524890157008,-1.636317164
2024-09-17,0.6536716283703771,1.4210231678022471,0.7399342784722501,-0.115498337,1.0968504438341198,1.0357737523880053,-0.964515417,1.8090980320600458,0.29279594627819927,0.13485585108136044,-1.636317164
2024-09-24,0.6733905745626607,1.4370940412035271,0.5195392031290986,-0.115498337,0.8740255094858586,1.1294139565975585,1.7008521569730968,1.8090980320600458,0.3948496921942565,0.258511881,-1.636317164
